Msec,X,TargX,Y,TargY,Z,TargZ
81868,0.048006,-0.18212,-0.010137,0.12977,0.9988,1.4832
81902,0.048401,-0.18212,-0.0089673,0.12977,0.99879,1.4832
81935,0.048595,-0.18212,-0.0076284,0.12977,0.99879,1.4832
81968,0.048132,-0.18212,-0.0063948,0.12977,0.99882,1.4832
82002,0.047775,-0.18212,-0.0077295,0.12977,0.99883,1.4832
82035,0.033197,-0.18212,-0.0067701,0.12977,0.99943,1.4832
82068,-0.12201,-0.18212,0.018242,0.12977,0.99236,1.4832
82102,-0.12071,-0.18212,0.019918,0.12977,0.99249,1.4832
82135,-0.12099,-0.18212,0.022094,0.12977,0.99241,1.4832
82168,-0.12009,-0.18212,0.022081,0.12977,0.99252,1.4832
82202,-0.11987,-0.18212,0.021726,0.12977,0.99255,1.4832
82235,-0.11864,-0.18212,0.02252,0.12977,0.99268,1.4832
82268,-0.11821,-0.18212,0.025055,0.12977,0.99267,1.4832
82302,-0.11819,-0.18212,0.025382,0.12977,0.99267,1.4832
82335,-0.11876,-0.18212,0.027204,0.12977,0.99255,1.4832
82368,-0.11974,-0.18212,0.0264,0.12977,0.99245,1.4832
82402,-0.11992,-0.18212,0.026514,0.12977,0.99243,1.4832
82435,-0.11895,-0.18212,0.025988,0.12977,0.99256,1.4832
82468,-0.11767,-0.18212,0.026486,0.12977,0.9927,1.4832
82502,-0.11632,-0.18212,0.027242,0.12977,0.99284,1.4832
82535,-0.11648,-0.18212,0.027394,0.12977,0.99281,1.4832
82568,-0.11642,-0.18212,0.027376,0.12977,0.99282,1.4832
82602,-0.11704,-0.18212,0.027131,0.12977,0.99276,1.4832
82635,-0.11656,-0.18212,0.027936,0.12977,0.99279,1.4832
82668,-0.11562,-0.18212,0.027936,0.12977,0.9929,1.4832
82702,-0.11481,-0.18212,0.027673,0.12977,0.993,1.4832
82735,-0.11432,-0.18212,0.028663,0.12977,0.99303,1.4832
82768,-0.11378,-0.18212,0.029775,0.12977,0.99306,1.4832
82802,-0.11367,-0.18212,0.031055,0.12977,0.99303,1.4832
82835,-0.11307,-0.18212,0.030694,0.12977,0.99311,1.4832
82868,-0.11226,-0.18212,0.029621,0.12977,0.99324,1.4832
82902,-0.1126,-0.18212,0.029208,0.12977,0.99321,1.4832
82935,-0.11265,-0.18212,0.03012,0.12977,0.99318,1.4832
82968,-0.11331,-0.18212,0.030414,0.12977,0.99309,1.4832
83002,-0.11294,-0.18212,0.030647,0.12977,0.99313,1.4832
83035,-0.11258,-0.18212,0.030173,0.12977,0.99318,1.4832
83068,-0.11176,-0.18212,0.029682,0.12977,0.99329,1.4832
83102,-0.11175,-0.18212,0.02919,0.12977,0.99331,1.4832
83135,-0.11247,-0.18212,0.02951,0.12977,0.99322,1.4832
83168,-0.11268,-0.18212,0.029845,0.12977,0.99318,1.4832
83202,-0.11317,-0.18212,0.029532,0.12977,0.99314,1.4832
83235,-0.11333,-0.18212,0.029356,0.12977,0.99312,1.4832
83268,-0.11352,-0.052222,0.029077,0.10457,0.99311,1.4954
83302,-0.11392,-0.052222,0.028704,0.10457,0.99307,1.4954
83335,-0.11415,-0.052222,0.02795,0.10457,0.99307,1.4954
83368,-0.11349,-0.052222,0.028263,0.10457,0.99314,1.4954
83402,-0.1139,-0.052222,0.028037,0.10457,0.9931,1.4954
83435,-0.11413,-0.052222,0.025806,0.10457,0.99313,1.4954
83468,-0.098236,-0.052222,0.025332,0.10457,0.99484,1.4954
83502,-0.014648,-0.052222,0.0054228,0.10457,0.99988,1.4954
83535,-0.013278,-0.052222,0.0071858,0.10457,0.99989,1.4954
83568,-0.01265,-0.052222,0.0076519,0.10457,0.99989,1.4954
83602,-0.013228,-0.052222,0.0071821,0.10457,0.99989,1.4954
83635,-0.014078,-0.052222,0.0072308,0.10457,0.99987,1.4954
83668,-0.016589,-0.052222,0.0055105,0.10457,0.99985,1.4954
83702,-0.017451,-0.052222,0.0043356,0.10457,0.99984,1.4954
83735,-0.018669,-0.052222,0.0039279,0.10457,0.99982,1.4954
83768,-0.019665,-0.052222,0.0035803,0.10457,0.9998,1.4954
83802,-0.020672,-0.052222,0.0046796,0.10457,0.99978,1.4954
83835,-0.019629,-0.052222,0.0051932,0.10457,0.99979,1.4954
83868,-0.019389,-0.052222,0.0046988,0.10457,0.9998,1.4954
83902,-0.018964,-0.052222,0.0048291,0.10457,0.99981,1.4954
83935,-0.019262,-0.052222,0.0058816,0.10457,0.9998,1.4954
83968,-0.020354,-0.052222,0.0063641,0.10457,0.99977,1.4954
84002,-0.020547,-0.052222,0.0055304,0.10457,0.99977,1.4954
84035,-0.0214,-0.052222,0.0047931,0.10457,0.99976,1.4954
84068,-0.021447,-0.052222,0.0044039,0.10457,0.99976,1.4954
84102,-0.021932,-0.052222,0.0038306,0.10457,0.99975,1.4954
84135,-0.020851,-0.052222,0.0019228,0.10457,0.99978,1.4954
84168,-0.019948,-0.052222,0.0016579,0.10457,0.9998,1.4954
84202,-0.019174,-0.052222,0.0029059,0.10457,0.99981,1.4954
84235,-0.01877,-0.052222,0.0036498,0.10457,0.99982,1.4954
84268,-0.01914,-0.052222,0.00404,0.10457,0.99981,1.4954
84302,-0.018581,-0.052222,0.0038722,0.10457,0.99982,1.4954
84335,-0.018673,-0.052222,0.0055089,0.10457,0.99981,1.4954
84368,-0.019525,-0.052222,0.0072995,0.10457,0.99978,1.4954
84402,-0.020685,-0.052222,0.0083238,0.10457,0.99975,1.4954
84435,-0.022497,-0.052222,0.0087535,0.10457,0.99971,1.4954
84468,-0.022456,-0.052222,0.010641,0.10457,0.99969,1.4954
84502,-0.02395,-0.052222,0.011127,0.10457,0.99965,1.4954
84535,-0.024944,-0.052222,0.011573,0.10457,0.99962,1.4954
84568,-0.0249,-0.052222,0.012625,0.10457,0.99961,1.4954
84602,-0.025399,-0.052222,0.012949,0.10457,0.99959,1.4954
84635,-0.023989,0.2334,0.013336,-0.15488,0.99962,1.4736
84668,-0.023161,0.2334,0.012801,-0.15488,0.99965,1.4736
84702,-0.023252,0.2334,0.012675,-0.15488,0.99965,1.4736
84735,-0.022908,0.2334,0.013432,-0.15488,0.99965,1.4736
84768,-0.023404,0.2334,0.014382,-0.15488,0.99962,1.4736
84802,-0.024054,0.2334,0.014398,-0.15488,0.99961,1.4736
84868,0.1486,0.2334,-0.16581,-0.15488,0.9749,1.4736
84902,0.14949,0.2334,-0.1664,-0.15488,0.97466,1.4736
84935,0.15055,0.2334,-0.16731,-0.15488,0.97434,1.4736
84968,0.15063,0.2334,-0.16723,-0.15488,0.97434,1.4736
85002,0.16132,0.2334,-0.17129,-0.15488,0.97193,1.4736
85035,0.16807,0.2334,-0.17219,-0.15488,0.97062,1.4736
85068,0.17445,0.2334,-0.17399,-0.15488,0.96917,1.4736
85102,0.17786,0.2334,-0.17538,-0.15488,0.9683,1.4736
85135,0.18017,0.2334,-0.17501,-0.15488,0.96794,1.4736
85168,0.18106,0.2334,-0.17675,-0.15488,0.96746,1.4736
85202,0.18151,0.2334,-0.17729,-0.15488,0.96728,1.4736
85235,0.18104,0.2334,-0.17598,-0.15488,0.9676,1.4736
85268,0.18257,0.2334,-0.17581,-0.15488,0.96735,1.4736
85302,0.18329,0.2334,-0.17649,-0.15488,0.96708,1.4736
85335,0.18345,0.2334,-0.1762,-0.15488,0.96711,1.4736
85368,0.18429,0.2334,-0.17434,-0.15488,0.96729,1.4736
85402,0.18418,0.2334,-0.17197,-0.15488,0.96773,1.4736
85435,0.18416,0.2334,-0.17031,-0.15488,0.96803,1.4736
85468,0.18549,0.2334,-0.16996,-0.15488,0.96784,1.4736
85502,0.18551,0.2334,-0.17087,-0.15488,0.96767,1.4736
85535,0.1851,0.2334,-0.16855,-0.15488,0.96816,1.4736
85568,0.18448,0.2334,-0.16843,-0.15488,0.9683,1.4736
85602,0.18432,0.2334,-0.16752,-0.15488,0.96848,1.4736
85635,0.18386,0.2334,-0.16797,-0.15488,0.96849,1.4736
85668,0.18291,0.2334,-0.16826,-0.15488,0.96862,1.4736
85702,0.18243,0.2334,-0.16825,-0.15488,0.96872,1.4736
85735,0.18237,0.2334,-0.16826,-0.15488,0.96873,1.4736
85768,0.18413,0.2334,-0.16596,-0.15488,0.96879,1.4736
85802,0.1846,0.2334,-0.16586,-0.15488,0.96872,1.4736
85835,0.1838,-0.052317,-0.16732,-0.052317,0.96862,1.4982
85868,0.1823,-0.052317,-0.16746,-0.052317,0.96888,1.4982
85902,0.18166,-0.052317,-0.16726,-0.052317,0.96903,1.4982
85935,0.18271,-0.052317,-0.16602,-0.052317,0.96905,1.4982
85968,0.18302,-0.052317,-0.16618,-0.052317,0.96896,1.4982
86068,0.0007041,-0.052317,-0.12766,-0.052317,0.99182,1.4982
86102,-0.0015851,-0.052317,-0.12537,-0.052317,0.99211,1.4982
86135,-0.0031724,-0.052317,-0.12625,-0.052317,0.99199,1.4982
86168,-0.0071127,-0.052317,-0.12486,-0.052317,0.99215,1.4982
86202,-0.013301,-0.052317,-0.1197,-0.052317,0.99272,1.4982
86235,-0.018141,-0.052317,-0.11651,-0.052317,0.99302,1.4982
86268,-0.020233,-0.052317,-0.11554,-0.052317,0.9931,1.4982
86302,-0.021104,-0.052317,-0.11483,-0.052317,0.99316,1.4982
86335,-0.021722,-0.052317,-0.11398,-0.052317,0.99325,1.4982
86368,-0.021394,-0.052317,-0.11422,-0.052317,0.99323,1.4982
86402,-0.024292,-0.052317,-0.11247,-0.052317,0.99336,1.4982
86435,-0.02597,-0.052317,-0.1113,-0.052317,0.99345,1.4982
86468,-0.027476,-0.052317,-0.11069,-0.052317,0.99348,1.4982
86502,-0.028273,-0.052317,-0.11046,-0.052317,0.99348,1.4982
86535,-0.026977,-0.052317,-0.10986,-0.052317,0.99358,1.4982
86568,-0.025646,-0.052317,-0.11054,-0.052317,0.99354,1.4982
86602,-0.023867,-0.052317,-0.1084,-0.052317,0.99382,1.4982
86635,-0.023618,-0.052317,-0.10697,-0.052317,0.99398,1.4982
86668,-0.023895,-0.052317,-0.10709,-0.052317,0.99396,1.4982
86702,-0.024136,-0.052317,-0.10598,-0.052317,0.99408,1.4982
86735,-0.02444,-0.052317,-0.1066,-0.052317,0.994,1.4982
86768,-0.024345,-0.052317,-0.10684,-0.052317,0.99398,1.4982
86802,-0.024418,-0.052317,-0.10697,-0.052317,0.99396,1.4982
86835,-0.023462,-0.052317,-0.10596,-0.052317,0.99409,1.4982
86868,-0.022084,-0.052317,-0.10636,-0.052317,0.99408,1.4982
86902,-0.021897,-0.052317,-0.10511,-0.052317,0.99422,1.4982
86935,-0.020547,-0.052317,-0.10576,-0.052317,0.99418,1.4982
86968,-0.020576,-0.052317,-0.10585,-0.052317,0.99417,1.4982
87002,-0.020879,-0.052317,-0.10527,-0.052317,0.99422,1.4982
87035,-0.020661,-0.28605,-0.10472,-0.051389,0.99429,1.4716
87068,-0.020166,-0.28605,-0.10563,-0.051389,0.9942,1.4716
87102,-0.019733,-0.28605,-0.10644,-0.051389,0.99412,1.4716
87135,-0.018485,-0.28605,-0.10752,-0.051389,0.99403,1.4716
87168,-0.0169,-0.28605,-0.10587,-0.051389,0.99424,1.4716
87202,-0.017982,-0.28605,-0.10521,-0.051389,0.99429,1.4716
87268,-0.17428,-0.28605,-0.098003,-0.051389,0.97981,1.4716
87302,-0.17618,-0.28605,-0.099324,-0.051389,0.97933,1.4716
87335,-0.17824,-0.28605,-0.099833,-0.051389,0.97891,1.4716
87335,-0.17825,-0.28605,-0.099898,-0.051389,0.9789,1.4716
87368,-0.17937,-0.28605,-0.10119,-0.051389,0.97856,1.4716
87402,-0.1878,-0.28605,-0.10246,-0.051389,0.97685,1.4716
87435,-0.19421,-0.28605,-0.10297,-0.051389,0.97554,1.4716
87468,-0.19909,-0.28605,-0.10278,-0.051389,0.97458,1.4716
87502,-0.20172,-0.28605,-0.10294,-0.051389,0.97402,1.4716
87535,-0.20195,-0.28605,-0.10425,-0.051389,0.97383,1.4716
87568,-0.20268,-0.28605,-0.10489,-0.051389,0.97361,1.4716
87602,-0.2035,-0.28605,-0.10481,-0.051389,0.97345,1.4716
87635,-0.20448,-0.28605,-0.10486,-0.051389,0.97324,1.4716
87668,-0.20422,-0.28605,-0.10364,-0.051389,0.97342,1.4716
87702,-0.20558,-0.28605,-0.1043,-0.051389,0.97307,1.4716
87735,-0.20591,-0.28605,-0.10323,-0.051389,0.97311,1.4716
87768,-0.20514,-0.28605,-0.10391,-0.051389,0.9732,1.4716
87802,-0.20466,-0.28605,-0.1052,-0.051389,0.97316,1.4716
87835,-0.20342,-0.28605,-0.10627,-0.051389,0.97331,1.4716
87868,-0.20317,-0.28605,-0.10583,-0.051389,0.97341,1.4716
87902,-0.20235,-0.28605,-0.10554,-0.051389,0.97361,1.4716
87935,-0.20375,-0.28605,-0.10597,-0.051389,0.97327,1.4716
87968,-0.20364,-0.28605,-0.10737,-0.051389,0.97314,1.4716
88002,-0.20301,-0.28605,-0.10648,-0.051389,0.97337,1.4716
88035,-0.20269,-0.28605,-0.10557,-0.051389,0.97353,1.4716
88068,-0.2005,-0.28605,-0.10354,-0.051389,0.97421,1.4716
88102,-0.20089,-0.28605,-0.10276,-0.051389,0.97421,1.4716
88135,-0.20186,-0.28605,-0.10314,-0.051389,0.97397,1.4716
88168,-0.20153,-0.28605,-0.10251,-0.051389,0.9741,1.4716
88202,-0.19951,-0.28605,-0.10268,-0.051389,0.9745,1.4716
88235,-0.19889,-0.28605,-0.10293,-0.051389,0.9746,1.4716
88268,-0.19856,-0.28605,-0.10189,-0.051389,0.97478,1.4716
88302,-0.19838,-0.28605,-0.10032,-0.051389,0.97498,1.4716
88335,-0.19774,-0.28605,-0.098859,-0.051389,0.97526,1.4716
88368,-0.1977,-0.13024,-0.098583,0.13024,0.97529,1.4886
88402,-0.1974,-0.13024,-0.098122,0.13024,0.9754,1.4886
88435,-0.19946,-0.13024,-0.099665,0.13024,0.97483,1.4886
88468,-0.20005,-0.13024,-0.099758,0.13024,0.97469,1.4886
88502,-0.19949,-0.13024,-0.099413,0.13024,0.97484,1.4886
88535,-0.19859,-0.13024,-0.098151,0.13024,0.97516,1.4886
88568,-0.1047,-0.13024,-0.030783,0.13024,0.99403,1.4886
88602,-0.10226,-0.13024,-0.01813,0.13024,0.99459,1.4886
88668,-0.098036,-0.13024,-0.0075185,0.13024,0.99515,1.4886
88702,-0.095312,-0.13024,0.00044531,0.13024,0.99545,1.4886
88735,-0.091212,-0.13024,0.0087095,0.13024,0.99579,1.4886
88768,-0.088439,-0.13024,0.015417,0.13024,0.99596,1.4886
88802,-0.087192,-0.13024,0.019006,0.13024,0.99601,1.4886
88835,-0.084161,-0.13024,0.020649,0.13024,0.99624,1.4886
88868,-0.082365,-0.13024,0.022495,0.13024,0.99635,1.4886
88902,-0.081914,-0.13024,0.025343,0.13024,0.99632,1.4886
88935,-0.081937,-0.13024,0.025175,0.13024,0.99632,1.4886
88968,-0.082172,-0.13024,0.024536,0.13024,0.99632,1.4886
89002,-0.082947,-0.13024,0.024356,0.13024,0.99626,1.4886
89035,-0.081527,-0.13024,0.025433,0.13024,0.99635,1.4886
89068,-0.079608,-0.13024,0.025959,0.13024,0.99649,1.4886
89102,-0.077269,-0.13024,0.026477,0.13024,0.99666,1.4886
89135,-0.077436,-0.13024,0.026724,0.13024,0.99664,1.4886
89168,-0.077083,-0.13024,0.027341,0.13024,0.99665,1.4886
89202,-0.077934,-0.13024,0.02853,0.13024,0.99655,1.4886
89235,-0.078255,-0.13024,0.029567,0.13024,0.99649,1.4886
89268,-0.078119,-0.13024,0.030236,0.13024,0.99649,1.4886
89302,-0.078598,-0.13024,0.03087,0.13024,0.99643,1.4886
89335,-0.078415,-0.13024,0.032018,0.13024,0.99641,1.4886
89368,-0.078245,-0.13024,0.032108,0.13024,0.99642,1.4886
89402,-0.07821,0.15564,0.031506,-0.18182,0.99644,1.4808
89435,-0.078772,0.15564,0.031254,-0.18182,0.9964,1.4808
89468,-0.078949,0.15564,0.030317,-0.18182,0.99642,1.4808
89502,-0.079643,0.15564,0.029348,-0.18182,0.99639,1.4808
89535,-0.080655,0.15564,0.029407,-0.18182,0.99631,1.4808
89568,-0.081163,0.15564,0.030384,-0.18182,0.99624,1.4808
89602,-0.025073,0.15564,0.0010445,-0.18182,0.99969,1.4808
89668,0.1218,0.15564,-0.18458,-0.18182,0.97524,1.4808
89702,0.12321,0.15564,-0.18273,-0.18182,0.97541,1.4808
89735,0.12251,0.15564,-0.18137,-0.18182,0.97575,1.4808
89768,0.12029,0.15564,-0.18165,-0.18182,0.97598,1.4808
89802,0.12041,0.15564,-0.18383,-0.18182,0.97555,1.4808
89835,0.1258,0.15564,-0.18769,-0.18182,0.97414,1.4808
89868,0.13094,0.15564,-0.18902,-0.18182,0.9732,1.4808
89902,0.13308,0.15564,-0.1905,-0.18182,0.97263,1.4808
89935,0.13319,0.15564,-0.19063,-0.18182,0.97258,1.4808
89968,0.13302,0.15564,-0.19164,-0.18182,0.97241,1.4808
90002,0.133,0.15564,-0.19159,-0.18182,0.97242,1.4808
90035,0.13262,0.15564,-0.19184,-0.18182,0.97242,1.4808
90068,0.13072,0.15564,-0.19142,-0.18182,0.97276,1.4808
90102,0.12878,0.15564,-0.19108,-0.18182,0.97309,1.4808
90135,0.12763,0.15564,-0.18876,-0.18182,0.97369,1.4808
90168,0.12562,0.15564,-0.18816,-0.18182,0.97407,1.4808
90202,0.12527,0.15564,-0.18849,-0.18182,0.97405,1.4808
90235,0.12577,0.15564,-0.18939,-0.18182,0.97381,1.4808
90268,0.12538,0.15564,-0.18964,-0.18182,0.97382,1.4808
90302,0.12635,0.15564,-0.18916,-0.18182,0.97378,1.4808
90335,0.12722,0.15564,-0.18884,-0.18182,0.97373,1.4808
90368,0.12754,0.15564,-0.18865,-0.18182,0.97373,1.4808
90402,0.12629,0.15564,-0.188,-0.18182,0.97402,1.4808
90435,0.12717,0.15564,-0.18652,-0.18182,0.97419,1.4808
90468,0.12684,0.15564,-0.18814,-0.18182,0.97392,1.4808
90502,0.12694,0.15564,-0.18816,-0.18182,0.9739,1.4808
90535,0.12774,0.15564,-0.18848,-0.18182,0.97373,1.4808
90568,0.12805,0.38817,-0.18716,0.025287,0.97395,1.4487
90602,0.12852,0.38817,-0.18627,0.025287,0.97406,1.4487
90635,0.12639,0.38817,-0.18645,0.025287,0.9743,1.4487
90668,0.12577,0.38817,-0.18627,0.025287,0.97441,1.4487
90702,0.12709,0.38817,-0.18631,0.025287,0.97424,1.4487
90735,0.12852,0.38817,-0.1868,0.025287,0.97395,1.4487
90768,0.20087,0.38817,-0.12309,0.025287,0.97185,1.4487
90802,0.28274,0.38817,-0.063733,0.025287,0.95708,1.4487
90835,0.28464,0.38817,-0.061301,0.025287,0.95667,1.4487
90868,0.28319,0.38817,-0.05904,0.025287,0.95725,1.4487
90902,0.28122,0.38817,-0.057809,0.025287,0.9579,1.4487
90935,0.28735,0.38817,-0.053213,0.025287,0.95635,1.4487
90968,0.29074,0.38817,-0.049712,0.025287,0.95551,1.4487
91002,0.29353,0.38817,-0.04585,0.025287,0.95485,1.4487
91035,0.29447,0.38817,-0.04424,0.025287,0.95464,1.4487
91068,0.2969,0.38817,-0.043072,0.025287,0.95394,1.4487
91102,0.29724,0.38817,-0.041991,0.025287,0.95388,1.4487
91135,0.29764,0.38817,-0.040284,0.025287,0.95383,1.4487
91168,0.298,0.38817,-0.037723,0.025287,0.95382,1.4487
91202,0.2981,0.38817,-0.036149,0.025287,0.95385,1.4487
91235,0.29874,0.38817,-0.034853,0.025287,0.9537,1.4487
91268,0.29833,0.38817,-0.035405,0.025287,0.9538,1.4487
91302,0.299,0.38817,-0.036831,0.025287,0.95354,1.4487
91335,0.29844,0.38817,-0.036867,0.025287,0.95372,1.4487
91368,0.2992,0.38817,-0.036339,0.025287,0.9535,1.4487
91402,0.29822,0.38817,-0.035599,0.025287,0.95383,1.4487
91435,0.29794,0.38817,-0.035324,0.025287,0.95393,1.4487
91468,0.297,0.38817,-0.034106,0.025287,0.95427,1.4487
91502,0.29654,0.38817,-0.032217,0.025287,0.95448,1.4487
91535,0.29726,0.38817,-0.031895,0.025287,0.95426,1.4487
91568,0.29857,0.38817,-0.032828,0.025287,0.95382,1.4487
91602,0.29751,0.38817,-0.033629,0.025287,0.95413,1.4487
91635,0.29718,0.38817,-0.032811,0.025287,0.95426,1.4487
91668,0.29626,0.38817,-0.032654,0.025287,0.95455,1.4487
91702,0.2971,0.38817,-0.03319,0.025287,0.95427,1.4487
91735,0.2966,0.38817,-0.033207,0.025287,0.95442,1.4487
91768,0.29629,0.38817,-0.03437,0.025287,0.95448,1.4487
91802,0.29586,0.38817,-0.033033,0.025287,0.95466,1.4487
91835,0.29664,0.38817,-0.032613,0.025287,0.95443,1.4487
91868,0.29591,0.38817,-0.032677,0.025287,0.95466,1.4487
91902,0.2968,-0.12914,-0.032301,-0.23378,0.95439,1.476
91935,0.29697,-0.12914,-0.033193,-0.23378,0.95431,1.476
91968,0.29725,-0.12914,-0.032404,-0.23378,0.95425,1.476
92002,0.2973,-0.12914,-0.032216,-0.23378,0.95424,1.476
92035,0.29635,-0.12914,-0.032168,-0.23378,0.95454,1.476
92068,0.29635,-0.12914,-0.031905,-0.23378,0.95455,1.476
92102,0.29757,-0.12914,-0.032758,-0.23378,0.95414,1.476
92235,-0.090661,-0.12914,-0.24288,-0.23378,0.96581,1.476
92268,-0.085805,-0.12914,-0.241,-0.23378,0.96673,1.476
92302,-0.083607,-0.12914,-0.23879,-0.23378,0.96747,1.476
92335,-0.079294,-0.12914,-0.23821,-0.23378,0.96797,1.476
92368,-0.079863,-0.12914,-0.23743,-0.23378,0.96812,1.476
92402,-0.080438,-0.12914,-0.23484,-0.23378,0.9687,1.476
92435,-0.080894,-0.12914,-0.23229,-0.23378,0.96928,1.476
92468,-0.082295,-0.12914,-0.23059,-0.23378,0.96956,1.476
92502,-0.082555,-0.12914,-0.23047,-0.23378,0.96957,1.476
92535,-0.082606,-0.12914,-0.23108,-0.23378,0.96942,1.476
92568,-0.084892,-0.12914,-0.2295,-0.23378,0.9696,1.476
92602,-0.084374,-0.12914,-0.22897,-0.23378,0.96977,1.476
92635,-0.084069,-0.12914,-0.22898,-0.23378,0.96979,1.476
92668,-0.085237,-0.12914,-0.2285,-0.23378,0.9698,1.476
92702,-0.085783,-0.12914,-0.22897,-0.23378,0.96965,1.476
92735,-0.085977,-0.12914,-0.23102,-0.23378,0.96914,1.476
92768,-0.0872,-0.12914,-0.23155,-0.23378,0.96891,1.476
92802,-0.088657,-0.12914,-0.23141,-0.23378,0.96881,1.476
92835,-0.089414,-0.12914,-0.23199,-0.23378,0.9686,1.476
92868,-0.090685,-0.12914,-0.23205,-0.23378,0.96847,1.476
92902,-0.090896,-0.12914,-0.23125,-0.23378,0.96864,1.476
92935,-0.091582,-0.12914,-0.23278,-0.23378,0.96821,1.476
92968,-0.091701,-0.12914,-0.23203,-0.23378,0.96838,1.476
93002,-0.088982,-0.12914,-0.23166,-0.23378,0.96872,1.476
93035,-0.088696,-0.12914,-0.22952,-0.23378,0.96925,1.476
93068,-0.089179,-0.12914,-0.22863,-0.23378,0.96942,1.476
93102,-0.088098,-0.12914,-0.22875,-0.23378,0.96949,1.476
93135,-0.086148,-0.12914,-0.22652,-0.23378,0.97019,1.476
93168,-0.0879,-0.12914,-0.2257,-0.23378,0.97022,1.476
93202,-0.088553,-0.12914,-0.22779,-0.23378,0.96968,1.476
93235,-0.087985,-0.38376,-0.22688,-0.22684,0.96994,1.4322
93268,-0.088973,-0.38376,-0.22653,-0.22684,0.96993,1.4322
93302,-0.090967,-0.38376,-0.22849,-0.22684,0.96929,1.4322
93335,-0.090926,-0.38376,-0.22753,-0.22684,0.96952,1.4322
93368,-0.091971,-0.38376,-0.22797,-0.22684,0.96932,1.4322
93402,-0.09243,-0.38376,-0.2274,-0.22684,0.96941,1.4322
93435,-0.093576,-0.38376,-0.22752,-0.22684,0.96927,1.4322
93502,-0.26708,-0.38376,-0.24097,-0.22684,0.93306,1.4322
93535,-0.26645,-0.38376,-0.23865,-0.22684,0.93384,1.4322
93568,-0.26412,-0.38376,-0.23818,-0.22684,0.93462,1.4322
93602,-0.26,-0.38376,-0.24075,-0.22684,0.93511,1.4322
93635,-0.25975,-0.38376,-0.24066,-0.22684,0.93521,1.4322
93668,-0.25906,-0.38376,-0.23868,-0.22684,0.93591,1.4322
93702,-0.2585,-0.38376,-0.24079,-0.22684,0.93552,1.4322
93735,-0.26252,-0.38376,-0.24377,-0.22684,0.93363,1.4322
93768,-0.26569,-0.38376,-0.24325,-0.22684,0.93287,1.4322
93802,-0.26625,-0.38376,-0.24139,-0.22684,0.93319,1.4322
93835,-0.26746,-0.38376,-0.23935,-0.22684,0.93337,1.4322
93868,-0.26921,-0.38376,-0.24129,-0.22684,0.93237,1.4322
93902,-0.26917,-0.38376,-0.24206,-0.22684,0.93218,1.4322
93935,-0.26794,-0.38376,-0.24085,-0.22684,0.93285,1.4322
93968,-0.26571,-0.38376,-0.23829,-0.22684,0.93414,1.4322
94002,-0.26759,-0.38376,-0.24146,-0.22684,0.93279,1.4322
94002,-0.26775,-0.38376,-0.2412,-0.22684,0.93281,1.4322
94035,-0.26899,-0.38376,-0.24142,-0.22684,0.93239,1.4322
94068,-0.26897,-0.38376,-0.23933,-0.22684,0.93294,1.4322
94102,-0.26794,-0.38376,-0.23995,-0.22684,0.93308,1.4322
94135,-0.26741,-0.38376,-0.23932,-0.22684,0.93339,1.4322
94168,-0.26676,-0.38376,-0.23844,-0.22684,0.9338,1.4322
94202,-0.26271,-0.38376,-0.23641,-0.22684,0.93546,1.4322
94235,-0.26039,-0.38376,-0.23447,-0.22684,0.9366,1.4322
94268,-0.25862,-0.38376,-0.23424,-0.22684,0.93715,1.4322
94302,-0.26092,-0.38376,-0.23204,-0.22684,0.93706,1.4322
94335,-0.25957,-0.052341,-0.23086,0.026163,0.93772,1.4989
94368,-0.25906,-0.052341,-0.231,0.026163,0.93783,1.4989
94402,-0.25751,-0.052341,-0.22947,0.026163,0.93864,1.4989
94435,-0.25601,-0.052341,-0.22782,0.026163,0.93945,1.4989
94468,-0.25343,-0.052341,-0.22833,0.026163,0.94002,1.4989
94502,-0.25359,-0.052341,-0.23396,0.026163,0.93859,1.4989
94535,-0.25607,-0.052341,-0.23118,0.026163,0.93861,1.4989
94602,-0.022285,-0.052341,-0.07428,0.026163,0.99699,1.4989
94635,-0.026063,-0.052341,-0.07431,0.026163,0.99689,1.4989
94668,-0.028759,-0.052341,-0.075101,0.026163,0.99676,1.4989
94702,-0.03103,-0.052341,-0.074503,0.026163,0.99674,1.4989
94735,-0.028841,-0.052341,-0.06815,0.026163,0.99726,1.4989
94768,-0.028176,-0.052341,-0.063956,0.026163,0.99755,1.4989
94802,-0.026842,-0.052341,-0.06109,0.026163,0.99777,1.4989
94835,-0.026539,-0.052341,-0.05983,0.026163,0.99786,1.4989
94868,-0.027756,-0.052341,-0.05639,0.026163,0.99802,1.4989
94902,-0.027554,-0.052341,-0.053445,0.026163,0.99819,1.4989
94935,-0.027323,-0.052341,-0.051188,0.026163,0.99832,1.4989
94968,-0.029284,-0.052341,-0.050676,0.026163,0.99829,1.4989
95002,-0.028905,-0.052341,-0.049944,0.026163,0.99833,1.4989
95035,-0.029753,-0.052341,-0.04949,0.026163,0.99833,1.4989
95068,-0.029987,-0.052341,-0.047008,0.026163,0.99844,1.4989
95102,-0.031043,-0.052341,-0.048103,0.026163,0.99836,1.4989
95135,-0.03049,-0.052341,-0.048319,0.026163,0.99837,1.4989
95168,-0.029864,-0.052341,-0.049656,0.026163,0.99832,1.4989
